ID,Total Pop,Deviation,Dem,Rep,Oth,Total VAP,White,Minority,Hispanic,Black,Asian,Native,Pacific
"22",67393,-0.0068,0.2615,0.6986,0.0399,51000,0.86,0.14,0.0841,0.0129,0.0224,0.0174,0.0009,
"23",68325,0.0069,0.376,0.5848,0.0391,52567,0.8274,0.1726,0.0895,0.0452,0.0125,0.0265,0.001,
"24",68483,0.0093,0.3814,0.5943,0.0243,47695,0.797,0.203,0.0466,0.0388,0.1,0.0131,0.0014,
"25",67357,-0.0073,0.3975,0.5745,0.028,48016,0.8157,0.1843,0.038,0.0722,0.0537,0.0149,0.0013,
"26",67808,-0.0007,0.563,0.4025,0.0345,57677,0.6413,0.3587,0.0632,0.0437,0.2367,0.0102,0.048,
"27",68038,0.0027,0.516,0.4419,0.0421,52187,0.7304,0.2696,0.1224,0.0979,0.0248,0.0229,0.001,
"28",67230,-0.0092,0.3067,0.6622,0.0311,50324,0.9142,0.0858,0.0215,0.0233,0.0159,0.0197,0.0012,
"29",68223,0.0054,0.361,0.6077,0.0313,49871,0.859,0.141,0.044,0.043,0.0331,0.0159,0.0012,
"30",67417,-0.0065,0.4469,0.5162,0.0369,52418,0.83,0.17,0.0313,0.0941,0.0159,0.0246,0.0008,
"31",67916,0.0009,0.3723,0.5923,0.0354,53906,0.846,0.154,0.0403,0.0777,0.0108,0.0226,0.0007,
"32",68182,0.0048,0.4537,0.519,0.0273,53192,0.7753,0.2247,0.0566,0.0753,0.0738,0.0142,0.0008,
"33",67932,0.0011,0.3838,0.5748,0.0414,52910,0.9376,0.0624,0.0273,0.0081,0.0048,0.0181,0.0006,
"34",67720,-0.002,0.576,0.384,0.04,55819,0.8005,0.1995,0.0374,0.1211,0.0187,0.0192,0.0014,
"35",67554,-0.0044,0.4114,0.5521,0.0365,52543,0.9285,0.0715,0.0187,0.0171,0.0103,0.0207,0.0009,
"36",67349,-0.0075,0.4949,0.4654,0.0398,52883,0.7874,0.2126,0.0494,0.128,0.0086,0.0246,0.0006,
"37",67973,0.0017,0.3815,0.5863,0.0322,47655,0.7975,0.2025,0.0461,0.0684,0.0686,0.017,0.001,
"38",67552,-0.0045,0.351,0.6148,0.0342,52213,0.9326,0.0674,0.0239,0.0129,0.0086,0.0171,0.0007,
"39",68262,0.006,0.3874,0.5899,0.0226,51603,0.8211,0.1789,0.0406,0.0346,0.0875,0.0102,0.0009,
"40",68361,0.0075,0.3967,0.5729,0.0304,50861,0.7681,0.2319,0.0526,0.1001,0.0554,0.0181,0.0018,
"41",68149,0.0043,0.3502,0.6119,0.0378,51337,0.8565,0.1435,0.0969,0.0123,0.0107,0.02,0.0012,
"42",67336,-0.0077,0.4352,0.5336,0.0312,52256,0.9481,0.0519,0.0121,0.0119,0.0054,0.0172,0.0006,
"43",67509,-0.0051,0.5884,0.3808,0.0308,53574,0.8336,0.1664,0.0262,0.088,0.0222,0.0218,0.0013,
"44",67922,0.001,0.3504,0.6152,0.0344,53678,0.8989,0.1011,0.0371,0.0258,0.0131,0.0196,0.0019,
"45",67912,0.0008,0.51,0.4691,0.0209,52992,0.9367,0.0633,0.0127,0.0203,0.0045,0.0197,0.001,
"46",67267,-0.0087,0.4319,0.5365,0.0316,53186,0.8875,0.1125,0.022,0.0413,0.0201,0.0228,0.0008,
"47",68397,0.008,0.3209,0.6463,0.0329,52191,0.9202,0.0798,0.0227,0.0165,0.0169,0.0178,0.0008,
"48",67420,-0.0064,0.3713,0.5956,0.0331,51027,0.7571,0.2429,0.1242,0.071,0.0205,0.0263,0.0011,
"49",67902,0.0007,0.3606,0.6137,0.0258,48688,0.7688,0.2312,0.1791,0.0211,0.015,0.023,0.0008,
"50",67858,0,0.3173,0.6443,0.0384,53050,0.9362,0.0638,0.0229,0.0077,0.0068,0.0219,0.0009,
"51",68446,0.0087,0.3254,0.6396,0.035,49444,0.9304,0.0696,0.0379,0.0076,0.0063,0.0128,0.0005,
"52",67658,-0.0029,0.3293,0.6278,0.043,51382,0.9341,0.0659,0.025,0.0073,0.0083,0.0192,0.0017,
"53",68179,0.0048,0.3349,0.6287,0.0364,53315,0.9138,0.0862,0.0188,0.0347,0.0105,0.0177,0.0009,
"54",67472,-0.0056,0.3642,0.5625,0.0733,53336,0.9367,0.0633,0.0153,0.0237,0.0057,0.0152,0.0007,
"55",67369,-0.0072,0.2956,0.6702,0.0342,51994,0.9521,0.0479,0.0118,0.0091,0.0064,0.0174,0.0008,
"56",67299,-0.0082,0.3694,0.5238,0.1068,52259,0.8738,0.1262,0.0287,0.0583,0.0142,0.0201,0.0008,
"57",67353,-0.0074,0.3441,0.6251,0.0309,51799,0.879,0.121,0.0262,0.0411,0.0281,0.0197,0.0007,
"58",67703,-0.0022,0.3451,0.6208,0.0341,50662,0.8145,0.1855,0.0423,0.0379,0.078,0.0214,0.0016,
"59",67655,-0.003,0.3828,0.5814,0.0359,51466,0.787,0.213,0.0784,0.0329,0.0792,0.0198,0.0016,
"60",67386,-0.0069,0.3129,0.6564,0.0308,52116,0.9423,0.0577,0.0133,0.0068,0.0098,0.0217,0.0005,
"61",68434,0.0085,0.7555,0.2081,0.0364,60597,0.7536,0.2464,0.0563,0.061,0.1103,0.0153,0.0014,
"62",68333,0.007,0.5054,0.463,0.0316,54308,0.8875,0.1125,0.0254,0.0274,0.0334,0.0214,0.0009,
"63",68307,0.0067,0.3978,0.5779,0.0244,50713,0.9105,0.0895,0.0526,0.0147,0.0072,0.0126,0.0009,
"64",67378,-0.007,0.4304,0.5488,0.0207,51624,0.9198,0.0802,0.0205,0.0273,0.0102,0.0171,0.0012,
"65",67942,0.0013,0.3479,0.6212,0.0309,52874,0.9469,0.0531,0.0126,0.0089,0.0058,0.021,0.0008,
"66",67856,0,0.352,0.6199,0.0281,51873,0.9049,0.0951,0.0329,0.0247,0.0109,0.0227,0.001,
"67",68124,0.004,0.3376,0.637,0.0254,52731,0.9419,0.0581,0.0155,0.012,0.0072,0.0187,0.0004,
"68",67218,-0.0094,0.2816,0.6897,0.0287,52132,0.9454,0.0546,0.0107,0.0082,0.0066,0.0217,0.0014,
"69",68235,0.0056,0.3475,0.6254,0.0271,51708,0.8804,0.1196,0.0753,0.0115,0.0103,0.0244,0.0009,
"70",68206,0.0052,0.3317,0.6435,0.0248,52317,0.9374,0.0626,0.0173,0.0088,0.0077,0.0209,0.0005,
"71",67915,0.0009,0.4727,0.4915,0.0357,53175,0.7562,0.2438,0.0642,0.1363,0.0169,0.025,0.0026,
"72",68504,0.0096,0.4208,0.5508,0.0284,53400,0.8627,0.1373,0.0318,0.0648,0.017,0.022,0.0009,
"73",68348,0.0073,0.3409,0.6228,0.0363,52260,0.9138,0.0862,0.0397,0.0147,0.0097,0.0203,0.0009,
"74",68082,0.0033,0.4516,0.5226,0.0259,53048,0.9295,0.0705,0.0322,0.0132,0.0055,0.016,0.0006,
"75",67878,0.0003,0.4017,0.5764,0.0219,51522,0.9261,0.0739,0.0154,0.0166,0.019,0.0177,0.0008,
"76",67967,0.0016,0.4097,0.5664,0.0239,54134,0.9272,0.0728,0.0161,0.025,0.0105,0.0164,0.0011,
"77",67974,0.0017,0.5633,0.402,0.0347,52449,0.7197,0.2803,0.0391,0.1977,0.0127,0.0241,0.0065,
"78",68196,0.005,0.3935,0.5853,0.0212,53548,0.863,0.137,0.0248,0.0585,0.031,0.0176,0.0018,
"79",67471,-0.0057,0.3121,0.6573,0.0306,48216,0.934,0.066,0.0354,0.0083,0.0053,0.015,0.0009,
"80",67416,-0.0065,0.6709,0.2985,0.0307,47625,0.4165,0.5835,0.1479,0.3133,0.1073,0.023,0.0021,
"81",67724,-0.0019,0.3542,0.614,0.0318,50627,0.8174,0.1826,0.0486,0.0612,0.0497,0.0213,0.0014,
"82",67398,-0.0067,0.5493,0.4056,0.0452,51162,0.665,0.335,0.1031,0.1731,0.0354,0.0246,0.0015,
"83",67616,-0.0035,0.3647,0.6064,0.0289,50950,0.8581,0.1419,0.0366,0.0448,0.0396,0.0161,0.0009,
"84",67524,-0.0049,0.3744,0.5983,0.0273,52048,0.8188,0.1812,0.0462,0.0798,0.0357,0.0159,0.0008,
"85",67689,-0.0025,0.3021,0.6692,0.0287,50073,0.9064,0.0936,0.0279,0.037,0.01,0.016,0.0009,
"86",68255,0.0059,0.6462,0.3319,0.0219,55006,0.6801,0.3199,0.0616,0.2049,0.038,0.0146,0.0011,
"87",67859,0.0001,0.5641,0.4096,0.0264,55586,0.7215,0.2785,0.0557,0.1745,0.0325,0.0159,0.0013,
"88",68392,0.0079,0.3892,0.5851,0.0257,50200,0.8229,0.1771,0.0331,0.0835,0.0402,0.0165,0.0012,
"89",68183,0.0048,0.5178,0.4444,0.0378,50451,0.6559,0.3441,0.0952,0.2102,0.0187,0.0238,0.0015,
"90",67789,-0.001,0.3795,0.5893,0.0312,49916,0.7852,0.2148,0.0424,0.0488,0.1016,0.0183,0.0017,
"91",68293,0.0065,0.4189,0.5447,0.0365,49367,0.7336,0.2664,0.0681,0.0952,0.0769,0.0236,0.0018,
"92",67593,-0.0039,0.5627,0.4038,0.0334,51409,0.5388,0.4612,0.1226,0.2998,0.0251,0.0195,0.0011,
"93",68191,0.0049,0.4277,0.5359,0.0365,50890,0.6867,0.3133,0.0749,0.0768,0.1417,0.02,0.0023,
"94",67380,-0.007,0.8238,0.1545,0.0217,49151,0.232,0.768,0.1576,0.5717,0.0338,0.0167,0.0013,
"95",68327,0.007,0.729,0.2449,0.0261,49468,0.3382,0.6618,0.1669,0.4699,0.0165,0.021,0.002,
"96",68202,0.0051,0.8453,0.1312,0.0235,54951,0.459,0.541,0.0645,0.4432,0.0228,0.0186,0.0009,
"97",68255,0.0059,0.5677,0.3848,0.0475,53329,0.6246,0.3754,0.1726,0.1411,0.0436,0.0259,0.0012,
"98",68161,0.0045,0.8139,0.1596,0.0265,48853,0.2613,0.7387,0.1378,0.582,0.0098,0.0211,0.0017,
"99",67925,0.001,0.8166,0.1592,0.0242,50390,0.2829,0.7171,0.2189,0.4636,0.0284,0.0202,0.0015,
"100",67893,0.0006,0.6514,0.3054,0.0433,53675,0.6534,0.3466,0.1198,0.1852,0.02,0.0259,0.0009,
"",67855,0.019,0.4542,0.5137,0.0321,51926,0.783,0.217,0.0676,0.0992,0.0289,0.0197,0.0017,
